,Горох овочевий,Болеро,,,"Горох овочевий - високоврожайний сорт овочевого гороху. Рослина компактна, сильна, висотою до -72 см. Стручок темно зелений довжиною 8 см, містить 7-9 горошин. Горошини великі з ніжним солодким смаком. Стійкий до хвороб. Використовується в свіжому вигляді, заморозки і консервування.",500 г,,,48-55 дн.,,8-10 см,100-300 кг/га,3-10 шт,,May Seeds,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Горох овочевий,Дакота,,,"Дакота - дуже ранньостиглий, високоврожайний
сорт гороху з гарною стійкістю до стресу. Великий
розмір горошин, легкість у збиранні,
високоврожайність та якість - роблять цей сорт дуже
привабливим для переробників і фермерів.",50 шт,,,50-55 дн.,,7-10 см,,3-10 шт,,Syngenta,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Горох овочевий,Дакота,,,"Дакота - дуже ранньостиглий, високоврожайний
сорт гороху з гарною стійкістю до стресу. Великий
розмір горошин, легкість у збиранні,
високоврожайність та якість - роблять цей сорт дуже
привабливим для переробників і фермерів.",100 000 шт,,,50-55 дн.,,7-10 см,,3-10 шт,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Горох овочевий,Соммервуд,,,"Сомервуд - середньопізній темно-зелений сорт гороху. Має підвищену стресостійкість. Горошини великого розміру. Довго не старіє, зберігає солодкий смак. Гарний колір та стабільна висока врожайність робить його дуже цінним для переробників та фермерів.",50 шт,,,50-57 дн.,,9-11 см,,3-10 шт,,Syngenta,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Горох овочевий,Соммервуд,,,"Сомервуд - середньопізній темно-зелений сорт гороху. Має підвищену стресостійкість. Горошини великого розміру. Довго не старіє, зберігає солодкий смак. Гарний колір та стабільна висока врожайність робить його дуже цінним для переробників та фермерів.",100 000 шт,,,50-57 дн.,,9-11 см,,3-10 шт,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Диня,Ананас,,,,100 г,,,80 дн.,"2-2,5 кг",,"1-1,5 кг/га",30-35 шт,,United Genetics,Фермерський пакет,,,,Ананас,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Диня,Ананас,,,,"0,5 г",,,81 дн.,"2-2,5 кг",,"1-1,5 кг/га",30-35 шт,,Tezier,Міні пакет,,,,Ананас,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Диня,Амалік F1,,,"Дуже ранній (55-60) днів гібрид дині типу Ананас. Особливості гібриду – висока  урожайність, медовий  смак і аромат.   Середня вага 2 кг. М’якоть світла, дуже ароматна, соковита і солодка. Гібрид стійкий до хвороб. ",8 шт,,,55-60 дн.,від 2 кг,,9-13 000 шт/га,30-35 шт,,United Genetics,Міні пакет,,,,Ананас,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Диня,Амалік F1,,,"Дуже ранній (55-60) днів гібрид дині типу Ананас. Особливості гібриду – висока  урожайність, медовий  смак і аромат.   Середня вага 2 кг. М’якоть світла, дуже ароматна, соковита і солодка. Гібрид стійкий до хвороб. ",50 шт,,,55-60 дн.,від 2 кг,,9-13 000 шт/га,30-35 шт,,United Genetics,Міні пакет,,,,Ананас,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Диня,Амалік F1,,,"Дуже ранній (55-60) днів гібрид дині типу Ананас. Особливості гібриду – висока  урожайність, медовий  смак і аромат.   Середня вага 2 кг. М’якоть світла, дуже ароматна, соковита і солодка. Гібрид стійкий до хвороб. ",1 000 шт,,,55-60 дн.,від 2 кг,,9-13 000 шт/га,30-35 шт,,United Genetics,Фермерський пакет,,,,Ананас,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Диня,Голді F1,,,"Дуже ранній (55-60 днів) гібрид дині типу Ананас. Особливості гібриду - висока урожайність, медовий смак і стійкість до хвороб. Середня вага 3,5 кг, але не рідкість плоди і 5 кг. М'якоть світла, дуже ароматна, соковита і солодка. Гібрид стійкий до хвороб.",8 шт,,,55-60 дн.,"2,5-3,5 кг",,9-13 000 шт/га,30-35 шт,,Tezier,Міні пакет,,,,Ананас,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Диня,Голді F1,,,"Дуже ранній (55-60 днів) гібрид дині типу Ананас. Особливості гібриду - висока урожайність, медовий смак і стійкість до хвороб. Середня вага 3,5 кг, але не рідкість плоди і 5 кг. М'якоть світла, дуже ароматна, соковита і солодка. Гібрид стійкий до хвороб.",50 шт,,,55-60 дн.,"2,5-3,5 кг",,9-13 000 шт/га,30-35 шт,,Tezier,Міні пакет,,,,Ананас,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
